Date,mkt_return,india_vix,momentum_sharpe,regime_int,regime_name
2023-08-28,0.0018290783995171,0.123975,-0.23801686486417983,0,Sideways
2023-08-29,0.0016360272841594,0.12225,-0.2869821058638823,0,Sideways
2023-08-30,-9.871592205632298e-06,0.11800000000000001,-0.27247336309871345,0,Sideways
2023-08-31,-0.0051100395475846,0.120625,-0.2345100422832358,0,Sideways
2023-09-01,0.009124619517266,0.11365,-0.027454550914765397,0,Sideways
2023-09-04,0.0045413621140266,0.109625,-0.05412752732893646,0,Sideways
2023-09-05,0.0020998776810131,0.10815,-0.07620088829052997,0,Sideways
2023-09-06,0.001587132951878,0.10677500000000001,-0.03747965199481156,0,Sideways
2023-09-07,0.0056396707286147,0.108725,-0.0041553471378732425,0,Sideways
2023-09-08,0.0044402003102756,0.10779999999999999,0.10486321074470255,0,Sideways
2023-09-11,0.0086028340791224,0.113475,0.27370704527789774,0,Sideways
2023-09-12,-0.000415497206861,0.11689999999999999,0.2676771670087519,0,Sideways
2023-09-13,0.0035760496352105,0.118275,0.2916037737903481,0,Sideways
2023-09-14,0.0013899132814378,0.11317500000000001,0.39581299860314884,0,Sideways
2023-09-15,0.0041718513552863,0.109025,0.49998434020774524,0,Sideways
2023-09-18,-0.0031865375227592,0.10835,0.39544181504568654,0,Sideways
2023-09-20,-0.0118430353112701,0.111275,0.20273954719474982,0,Sideways
2023-09-21,-0.0082819823979917,0.10817500000000001,0.09212266600641969,0,Sideways
2023-09-22,-0.0037133171245812,0.1066,0.08720518518287533,0,Sideways
2023-09-25,-0.0002426485579082,0.109,0.15119223586383893,0,Sideways
2023-09-26,-0.0007587880852259,0.11185,0.12636401795654015,0,Sideways
2023-09-27,0.0023702260439806,0.11585000000000001,0.13311982623229549,0,Sideways
2023-09-28,-0.0100897403491498,0.128225,0.033753593796769316,0,Sideways
2023-09-29,0.0056023751897387,0.114525,0.12688085241642963,0,Sideways
2023-10-03,-0.0058519786810661,0.117875,-0.003243298619246015,0,Sideways
2023-10-04,-0.0050135337278198,0.11654999999999999,-0.0888717613813517,0,Sideways
2023-10-05,0.0053677934620832,0.1094,-0.058265532301051554,0,Sideways
2023-10-06,0.0052396315006095,0.10300000000000001,-0.025709621419737847,0,Sideways
2023-10-09,-0.0074657975978495,0.114,-0.13694623228682745,0,Sideways
2023-10-10,0.008797739782189,0.1127,-0.09536378769248234,0,Sideways
2023-10-11,0.0058937948607936,0.10984999999999999,-0.1210123598178296,0,Sideways
2023-10-12,-0.0011340611050379,0.10617499999999999,-0.12702396645226627,0,Sideways
2023-10-13,-0.0024301039366695,0.10617499999999999,-0.17968435686369427,0,Sideways
2023-10-16,-0.001235617037458,0.1107,-0.20293305967808348,0,Sideways
2023-10-17,0.0037756271533841,0.10695,-0.20696117531242778,0,Sideways
2023-10-18,-0.0073699799810015,0.10965,-0.23676858196618752,0,Sideways
2023-10-19,-0.0026195330945367,0.108975,-0.17473005391043672,0,Sideways
2023-10-20,-0.0044475969757456,0.10817500000000001,-0.1452301658634267,0,Sideways
2023-10-23,-0.0136981604599055,0.10905,-0.21115004358532335,0,Sideways
2023-10-25,-0.0085696197779463,0.113125,-0.2710860815380659,0,Sideways
2023-10-26,-0.0142078506029505,0.1173,-0.3462650243972635,0,Sideways
2023-10-27,0.0097673423558268,0.10905,-0.27350844984542644,0,Sideways
2023-10-30,0.0046467565659569,0.1149,-0.17482655878315664,0,Sideways
2023-10-31,-0.0034656828123309,0.11825,-0.24425117901714133,0,Sideways
2023-11-01,-0.0050098334811322,0.120475,-0.23902577136169365,0,Sideways
2023-11-02,0.0073019387461281,0.11074999999999999,-0.14549670783147614,0,Sideways
2023-11-03,0.0048171442941447,0.108825,-0.14985731098681265,0,Sideways
2023-11-06,0.0091178762710182,0.11105000000000001,-0.11890196063033825,0,Sideways
2023-11-07,-0.0005181623222156,0.11192500000000001,-0.07343539156094402,0,Sideways
2023-11-08,0.0016365604571706,0.110375,-0.12876108722225257,0,Sideways
2023-11-09,-0.0027399515302506,0.109825,-0.19649870128624475,0,Sideways
2023-11-10,0.0012901485356579,0.111075,-0.17777188306884475,0,Sideways
2023-11-13,0.0006786052013709,0.111875,-0.15456938140037915,0,Sideways
2023-11-15,0.011598253782002,0.11135,-0.05481583219666745,0,Sideways
2023-11-16,0.0042932135603947,0.11647500000000001,-0.05116131929097544,0,Sideways
2023-11-17,-0.0019491254823038,0.118275,-0.014520749393835308,0,Sideways
2023-11-20,-0.0021755027759097,0.12147500000000001,-0.011429484245139914,0,Sideways
2023-11-21,0.0042712646333644,0.122325,0.04967057637194127,0,Sideways
2023-11-22,0.0011790653367581,0.11865,0.17378368529601043,0,Sideways
2023-11-23,-0.0007552176192195,0.11315,0.25155468922708235,0,Sideways
2023-11-24,-0.000626693574903,0.1133,0.46418702190423694,0,Sideways
2023-11-28,0.0045298483754544,0.12175000000000001,0.43734437459549375,0,Sideways
2023-11-29,0.0100907200659326,0.127075,0.4639125936205223,0,Sideways
2023-11-30,0.0015591660744626,0.12689999999999999,0.5389061191272498,0,Sideways
2023-12-01,0.0064127068076978,0.123825,0.7091744662929633,0,Sideways
2023-12-04,0.0201995439758373,0.12992499999999998,0.6438377262923639,1,Bull
2023-12-05,0.0078447139398078,0.134575,0.6620405087254505,1,Bull
2023-12-06,0.003694884037287,0.1374,0.6299507181419463,1,Bull
2023-12-07,-0.0020050609037156,0.126725,0.6094767249010384,1,Bull
2023-12-08,0.0030021142519837,0.1247,0.6231647815763837,1,Bull
2023-12-11,0.0010621270080734,0.127575,0.6759801196263564,1,Bull
2023-12-12,-0.0045868999783546,0.12712500000000002,0.5915779562741904,1,Bull
2023-12-13,0.000695824373777,0.12065,0.5917709608996735,1,Bull
2023-12-14,0.0119177256557885,0.1232,0.592054254314478,1,Bull
2023-12-15,0.0125919284135649,0.131275,0.6257243103875898,1,Bull
2023-12-18,-0.0020305192890439,0.139,0.624649641294282,1,Bull
2023-12-19,0.0013491462990109,0.138675,0.6676583472660146,1,Bull
2023-12-20,-0.0144800592409862,0.1445,0.42205222532281395,1,Bull
2023-12-21,0.0046895983088388,0.137575,0.4464517179187698,1,Bull
2023-12-22,0.0041711670724392,0.137075,0.4841681647029343,1,Bull
2023-12-26,0.0040396913799648,0.146775,0.5211047914773926,1,Bull
2023-12-27,0.0096456109942024,0.155575,0.5476090260281136,1,Bull
2023-12-28,0.0054496256342783,0.1514,0.5252651806754997,1,Bull
2023-12-29,-0.0024320913446863,0.145025,0.48924894344412173,1,Bull
2024-01-01,0.0002251186093645,0.14679999999999999,0.44650869846927155,1,Bull
2024-01-02,-0.0037642123661085,0.1458,0.3288440700481733,1,Bull
2024-01-03,-0.0071333847013964,0.140975,0.20357147640851705,1,Bull
2024-01-04,0.0062850813748259,0.1333,0.22113296004123914,0,Sideways
2024-01-05,0.0021493458899605,0.1263,0.25510165001267154,0,Sideways
2024-01-08,-0.0094104015132287,0.134625,0.14844256119980068,0,Sideways
2024-01-09,0.0012214506641003,0.132625,0.149596868385351,0,Sideways
2024-01-10,0.0031639175072802,0.1297,0.20941893561357203,0,Sideways
2024-01-11,0.0010594984767225,0.127675,0.21215453285184932,0,Sideways
2024-01-12,0.0111037668385632,0.131,0.2081149895077562,0,Sideways
2024-01-15,0.0089664623013504,0.13785,0.18882685276578276,0,Sideways
2024-01-16,-0.0032105244935524,0.13572499999999998,0.17862654465762903,0,Sideways
2024-01-17,-0.0213737069816812,0.1508,0.0022334331440952114,0,Sideways
2024-01-18,-0.0053561820127158,0.1407,0.06265187931914565,0,Sideways
2024-01-19,0.0071763180014307,0.13877499999999998,0.07811321092955846,0,Sideways
2024-01-23,-0.0181580345627466,0.148525,-0.0596507062953063,0,Sideways
2024-01-24,0.0098210702949887,0.14375,-0.02559459317482598,0,Sideways
2024-01-25,-0.0049931838719977,0.13865,-0.11072723734591833,0,Sideways
2024-01-29,0.017612031711366,0.1568,-0.036970314045897165,0,Sideways
2024-01-30,-0.010221102526983,0.161025,-0.07587594116064751,0,Sideways
2024-01-31,0.0091576230825485,0.160475,-0.029449215389947034,0,Sideways
2024-02-01,-0.0015590860100847,0.14455,-0.018502152403449226,0,Sideways
2024-02-02,0.0069222125908306,0.146975,0.051906880323801884,0,Sideways
2024-02-05,-0.0040218662934454,0.156175,0.0002498294386053716,0,Sideways
2024-02-06,0.0069593581519184,0.15785,0.024199002998014283,0,Sideways
2024-02-07,-0.0002077946076843,0.15505000000000002,0.07187191090748445,0,Sideways
2024-02-08,-0.0099972269136881,0.158275,0.014120321594939908,0,Sideways
2024-02-09,0.0027098870336335,0.154475,0.011873581864288696,0,Sideways
2024-02-12,-0.0079287011725419,0.160625,-0.0322905446122096,0,Sideways
2024-02-13,0.0056092975735491,0.158075,-0.060679320580644604,0,Sideways
2024-02-14,0.004184174974689,0.15435000000000001,-0.08628682397843127,0,Sideways
2024-02-15,0.0029739714355365,0.15225,-0.05455857952958549,0,Sideways
2024-02-16,0.0056553882959234,0.152225,0.09546022394805817,0,Sideways
2024-02-19,0.0034352441054893,0.16017499999999998,0.14871517959860403,0,Sideways
2024-02-20,0.0031130309645508,0.160725,0.12618633323724723,0,Sideways
2024-02-21,-0.006671157327311,0.159275,0.2234802673199666,0,Sideways
2024-02-22,0.007078408441313,0.151975,0.20860056337275423,0,Sideways
2024-02-23,-0.0004717552857323,0.149725,0.24524706102890131,0,Sideways
2024-02-26,-0.0043472147296495,0.156,0.10259327026418331,0,Sideways
2024-02-27,0.0031851237003313,0.157275,0.2351321025972212,0,Sideways
2024-02-28,-0.0114563329591102,0.16329999999999997,0.04414486596758045,0,Sideways
2024-02-29,0.001182880684971,0.155725,0.06772763761507704,0,Sideways
2024-03-01,0.0158045371845083,0.15234999999999999,0.12637961995628208,0,Sideways
2024-03-04,0.0027301350451374,0.149225,0.17961385141240319,0,Sideways
2024-03-05,-0.0024606512107414,0.1438,0.10940601169577245,0,Sideways
2024-03-06,0.0049952130515687,0.14295,0.14820682349150868,0,Sideways
2024-03-07,0.0006093546325622,0.136125,0.2498178831157874,0,Sideways
2024-03-11,-0.0074368219560398,0.13995,0.15692141312605062,0,Sideways
2024-03-12,-0.0001214269589429,0.136375,0.23168198601814458,0,Sideways
2024-03-13,-0.0155063298645334,0.14432499999999998,0.046565803518057974,0,Sideways
2024-03-14,0.0064904577247366,0.136225,0.06237841470782542,0,Sideways
2024-03-15,-0.0058409612543848,0.1369,-0.00022999765613438002,0,Sideways
2024-03-18,0.0012098635486877,0.13895,-0.03185034481156136,0,Sideways
2024-03-19,-0.0111189004682952,0.141125,-0.12900940715876272,0,Sideways
2024-03-20,0.0007339143360297,0.134725,-0.14612610002675688,0,Sideways
2024-03-21,0.0076255923567385,0.125125,-0.047765921751707206,0,Sideways
2024-03-22,0.0035871501634642,0.1222,-0.07260725181371729,0,Sideways
2024-03-26,-0.0044324439927306,0.1282,-0.09901835764495724,0,Sideways
2024-03-27,0.0051332218305642,0.127025,-0.03429643810374152,0,Sideways
2024-03-28,0.0088871207722982,0.128325,0.00401801848640108,0,Sideways
2024-04-01,0.0057748090129979,0.120825,0.12293391835076302,0,Sideways
2024-04-02,-0.0006452975500519,0.116525,0.11022458363510364,0,Sideways
2024-04-03,-0.0010889119127525,0.113725,-0.006883444182195656,0,Sideways
2024-04-04,0.0033016331885779,0.11220000000000001,-0.002381742115936538,0,Sideways
2024-04-05,-0.0003001841978204,0.113375,0.01463581489406119,0,Sideways
2024-04-08,0.0064973597655569,0.1161,0.026187243806485353,0,Sideways
2024-04-09,-0.0012974984923455,0.11355,0.011309221084630916,0,Sideways
2024-04-10,0.0046345498528987,0.111075,0.10831248306783282,0,Sideways
2024-04-12,-0.0106129579797001,0.11532500000000001,0.022511097047962468,0,Sideways
2024-04-15,-0.0112823801739742,0.124675,0.057881784660908125,0,Sideways
2024-04-16,-0.0058679686133268,0.12615,-0.04087522982167418,0,Sideways
2024-04-18,-0.007146856573637,0.1304,-0.05078387034177613,0,Sideways
2024-04-19,0.0065903291882007,0.134575,-0.007917623699103841,0,Sideways
2024-04-22,0.008257668571691,0.127,0.14820626694329492,0,Sideways
2024-04-23,0.0011557773261273,0.10195,0.1516122334884898,0,Sideways
2024-04-24,0.0012788108561624,0.10275000000000001,0.10372418802221907,0,Sideways
2024-04-25,0.0072110307893633,0.1073,0.13075941674904074,0,Sideways
2024-04-26,-0.006943864577056,0.10925000000000001,0.10788862507214074,0,Sideways
2024-04-29,0.0096593468375869,0.12235,0.1385299467525299,0,Sideways
2024-04-30,-0.0019619047532369,0.12869999999999998,0.05755577021679934,0,Sideways
2024-05-02,0.0016579398255897,0.13445000000000001,0.025193109781631397,0,Sideways
2024-05-03,-0.0078968985228194,0.146175,-0.03244077024739467,0,Sideways
2024-05-06,-0.0017339591092194,0.166,-0.0374403057882194,0,Sideways
2024-05-07,-0.0065245161633975,0.170075,-0.11250157676750129,0,Sideways
2024-05-08,-0.0002579365079365,0.17079999999999998,-0.11217395285619111,0,Sideways
2024-05-09,-0.0158479495046026,0.182,-0.260542528238345,0,Sideways
2024-05-10,0.0041816630147235,0.184725,-0.21797676343229744,0,Sideways
2024-05-13,0.0019545821570471,0.20600000000000002,-0.23977952747079592,1,Bull
2024-05-14,0.004877180767697,0.20195,-0.13434564336763283,1,Bull
2024-05-15,-0.0010368402436612,0.20272500000000002,-0.06460114126945236,1,Bull
2024-05-16,0.0088577666119348,0.19995000000000002,0.047397558970922536,1,Bull
2024-05-17,0.0025167508283251,0.19797499999999998,0.12386722746831527,1,Bull
2024-05-21,0.0025401967309464,0.2181,0.09438760156279251,1,Bull
2024-05-22,0.0027890322394604,0.214675,0.05314549120470487,1,Bull
2024-05-23,0.0159761936304093,0.2138,0.15149605815667397,1,Bull
2024-05-24,-0.0007174177870126,0.21710000000000002,0.13708176967396773,1,Bull
2024-05-27,-0.0013322723262412,0.231925,0.07796607205697192,1,Bull
2024-05-28,-0.0021915140824074,0.24195,0.11563032282743538,1,Bull
2024-05-29,-0.008305345848774,0.24175000000000002,-0.018441499411897534,1,Bull
2024-05-30,-0.0098190987517932,0.24175000000000002,-0.07371927205479727,1,Bull
2024-05-31,0.0016100976026172,0.246025,-0.0740694760303777,1,Bull
2024-06-03,0.0317660941665836,0.209375,0.14894537767492058,1,Bull
2024-06-04,-0.061382132470694,0.26747499999999996,-0.08837759881966822,2,Bear
2024-06-05,0.0328133661410867,0.18885000000000002,0.023985930731889996,2,Bear
2024-06-06,0.0085908465217988,0.168,0.04736977700166513,1,Bull
2024-06-07,0.0200738953101267,0.168825,0.1425000119778582,1,Bull
2024-06-10,-0.0015877585869116,0.163975,0.12707290808136734,1,Bull
2024-06-11,-1.5034576780160585e-05,0.14765,0.12180906847671985,1,Bull
2024-06-12,0.0022362633021599,0.143875,0.11487864575548111,0,Sideways
2024-06-13,0.0029932720556188,0.134875,0.12564699580428346,0,Sideways
2024-06-14,0.0025885363568267,0.128225,0.10938965601572125,0,Sideways
2024-06-18,0.0036677984879819,0.12965,0.11243057327569989,0,Sideways
2024-06-19,-0.0020381332344813,0.137125,0.10014100755525426,0,Sideways
2024-06-20,0.001908451358013,0.13345,0.09780918925018302,0,Sideways
2024-06-21,-0.0030581529701897,0.1318,0.04796337278252392,0,Sideways
2024-06-24,0.0013045987139384,0.140575,0.05342198473858091,0,Sideways
2024-06-25,0.0075057279595718,0.143125,0.07704411026328624,0,Sideways
2024-06-26,0.0059408513686945,0.14045,0.09887512396691918,0,Sideways
2024-06-27,0.0070761441518261,0.141525,0.14114919484817823,0,Sideways
2024-06-28,-0.0016688334376759,0.138025,0.16498016232565468,0,Sideways
2024-07-01,0.0051976390889809,0.1383,0.17476201926090174,0,Sideways
2024-07-02,-0.0010079338419852,0.1364,0.09150515187942679,0,Sideways
2024-07-03,0.0064617424022319,0.13205,0.5907937846919216,0,Sideways
2024-07-04,0.0003862629518308,0.12855,0.6329643730409557,0,Sideways
2024-07-05,0.000634558050134,0.12695,0.5702645721374097,1,Bull
2024-07-08,-0.0003935668416878,0.136,0.5909787338474188,1,Bull
2024-07-09,0.0043631906039464,0.14279999999999998,0.6973616969203652,1,Bull
2024-07-10,-0.0047187825011702,0.14432499999999998,0.5638276461953552,1,Bull
2024-07-11,-0.0006074402274608,0.13995,0.5162920276246447,1,Bull
2024-07-12,0.0073704667410189,0.13724999999999998,0.5464314489862026,1,Bull
2024-07-15,0.0031867932994895,0.141875,0.5533943882239424,1,Bull
2024-07-16,0.0008112075792403,0.142225,0.5166138636551458,1,Bull
2024-07-18,0.0073452158791836,0.1451,0.6312814805895594,1,Bull
2024-07-19,-0.0112022842458359,0.14825,0.35833125030520135,1,Bull
2024-07-22,-0.0011409024800695,0.154375,0.38441354265745437,1,Bull
2024-07-23,-0.0014908522079641,0.127475,0.35107673695253266,1,Bull
2024-07-24,-0.0029393601390862,0.117625,0.24831495881937102,0,Sideways
2024-07-25,-0.0005611094442528,0.126175,0.18465288862555737,0,Sideways
2024-07-26,0.017156871391992,0.122475,0.23614070992830666,0,Sideways
2024-07-29,-0.0002076052773107,0.12945,0.2501938577430921,0,Sideways
2024-07-30,0.0005953427200776,0.1288,0.21249017816366966,0,Sideways
2024-07-31,0.0035104890596268,0.1325,0.25254532748808173,0,Sideways
2024-08-01,0.0021338799827975,0.1293,0.21897200476971487,0,Sideways
2024-08-02,-0.0120501273912409,0.1432,0.09392695153465672,0,Sideways
2024-08-05,-0.027409689649388,0.203675,-0.09162309925969164,1,Bull
2024-08-06,-0.0028823398949464,0.187425,-0.1055230476826245,1,Bull
2024-08-07,0.0123721298333087,0.1617,-0.05767551267972542,1,Bull
2024-08-08,-0.0077144148894916,0.16602499999999998,-0.07303791647244592,1,Bull
2024-08-09,0.0100753547073581,0.15335000000000001,-0.015677464439647515,0,Sideways
2024-08-12,-0.0010995750841348,0.158675,-0.06035394549188177,0,Sideways
2024-08-13,-0.008837785370333,0.161675,-0.12176006023079335,0,Sideways
2024-08-14,-6.117886611527336e-05,0.15435000000000001,-0.12637109778758146,0,Sideways
2024-08-16,0.0160678324272045,0.144025,-0.07656158500040613,0,Sideways
2024-08-19,0.0010247988462055,0.14315,-0.017378512797177316,0,Sideways
2024-08-20,0.0048646798004,0.1382,0.012724670497823767,0,Sideways
2024-08-21,0.0026266816741525,0.133325,0.033268605030718205,0,Sideways
2024-08-22,0.0014080326481487,0.13,0.05512119824113161,0,Sideways
2024-08-23,0.0002115093629326,0.135525,0.05900640314979002,0,Sideways
2024-08-26,0.0072650816401689,0.13795,0.010126908242945739,0,Sideways
2024-08-27,2.7917042281246833e-05,0.136325,0.011387116339792303,0,Sideways
2024-08-28,0.0011241104682904,0.13949999999999999,0.014212426680265828,0,Sideways
2024-08-29,0.0037098408485194,0.137875,0.0152722495954708,0,Sideways
2024-08-30,0.0030742656084713,0.133925,0.020271651452300796,0,Sideways
2024-09-02,0.0014365771058274,0.1406,0.09696406863804195,0,Sideways
2024-09-03,-0.0002124292435128,0.138425,0.3734210841347525,0,Sideways
2024-09-04,-0.0034731818911199,0.143775,0.366733094720872,0,Sideways
2024-09-05,-0.0023872803745039,0.142075,0.26207865889609094,0,Sideways
2024-09-06,-0.0119766838901857,0.152175,0.2074962178676331,0,Sideways
2024-09-09,0.0031263789257018,0.142375,0.15872449092915888,0,Sideways
2024-09-10,0.0039319238058276,0.1336,0.20262838449306428,0,Sideways
2024-09-11,-0.0051679342924356,0.136275,0.24764134705399513,0,Sideways
2024-09-12,0.0184456879168074,0.131825,0.34289209350567235,0,Sideways
2024-09-13,-0.0015349151021919,0.1255,0.2388382313260257,0,Sideways
2024-09-16,0.0008161615747425,0.1246,0.2369925505705995,0,Sideways
2024-09-17,0.0011121111536195,0.1259,0.20655496778844273,0,Sideways
2024-09-18,-0.0018722339694547,0.133725,0.16628744608713747,0,Sideways
2024-09-19,0.0012481663993814,0.1247,0.16490906430576033,0,Sideways
2024-09-20,0.0143946297820482,0.12789999999999999,0.2558356687985392,0,Sideways
2024-09-23,0.005468023946176,0.13785,0.24458683531079736,0,Sideways
2024-09-24,-0.000205907839752,0.133925,0.24263893200645628,0,Sideways
2024-09-25,0.0021966051541938,0.127425,0.2509900185034635,0,Sideways
2024-09-26,0.007857756228871,0.12002499999999999,0.2774340451831367,0,Sideways
2024-09-27,-0.0016741620524045,0.11962500000000001,0.2397297111943312,0,Sideways
2024-09-30,-0.0144186283650129,0.127875,0.10468322981226101,0,Sideways
2024-10-01,-0.0007985227218172,0.11987500000000001,0.10069824857502711,0,Sideways
2024-10-03,-0.0216821806805465,0.1317,-0.01735961643591038,0,Sideways
2024-10-04,-0.0096283983565832,0.14127499999999998,-0.05615380557890624,0,Sideways
2024-10-07,-0.0090453077811075,0.1508,-0.04102362457953051,0,Sideways
2024-10-08,0.0084714981700285,0.145875,-0.01128307126720237,0,Sideways
2024-10-09,-0.0015061058753163,0.14122500000000002,-0.04090200393623014,0,Sideways
2024-10-10,0.0004023223581487,0.13495,-0.010699440677415469,0,Sideways
2024-10-11,-0.0016269267597011,0.1322,-0.1373465363957457,0,Sideways
2024-10-14,0.0062780033809716,0.12994999999999998,-0.08682654884448156,0,Sideways
2024-10-15,-0.003071495761202,0.130025,-0.11046804561222079,0,Sideways
2024-10-16,-0.0036979218886336,0.130525,-0.13968253095348485,0,Sideways
2024-10-17,-0.0091657205979513,0.133875,-0.1798964974682691,0,Sideways
2024-10-18,0.003943399448614,0.130375,-0.1625278207217537,0,Sideways
2024-10-21,-0.0031974349814849,0.137625,-0.29638126087575317,0,Sideways
2024-10-22,-0.0128055094173757,0.14395,-0.4099989970901279,0,Sideways
2024-10-23,-0.0017546207246816,0.146225,-0.42130071184923207,0,Sideways
2024-10-24,-0.0017363716296096,0.13970000000000002,-0.4524978732969847,0,Sideways
2024-10-25,-0.0092575322080202,0.146325,-0.5950982403164679,0,Sideways
2024-10-28,0.0062692824093006,0.1429,-0.5143881281292965,0,Sideways
2024-10-29,0.0049750065792338,0.14515,-0.39581441589062016,0,Sideways
2024-10-30,-0.0054210678140597,0.1551,-0.42690074602881223,0,Sideways
2024-10-31,-0.0058402623771258,0.1555,-0.392102179378071,0,Sideways
2024-11-01,0.0038237271197164,0.159025,-0.28570231731292206,0,Sideways
2024-11-04,-0.0130532218103006,0.166875,-0.303113181220521,0,Sideways
2024-11-05,0.0087841194325926,0.16122499999999998,-0.2993001337071755,0,Sideways
2024-11-06,0.0108618792999818,0.148675,-0.18305890272451608,0,Sideways
2024-11-07,-0.0119540963973549,0.1494,-0.2581151346349466,0,Sideways
2024-11-08,-0.0023738828567854,0.1447,-0.26321710390981334,0,Sideways
2024-11-11,-0.0005436482070399,0.1427,-0.32090887809636676,0,Sideways
2024-11-12,-0.0109963178756597,0.1459,-0.36343910592736767,0,Sideways
2024-11-13,-0.0139335856969667,0.15435000000000001,-0.4097492365867178,0,Sideways
2024-11-14,-0.0013770949698955,0.14775,-0.3651891743160568,0,Sideways
2024-11-18,-0.0036162846145061,0.151675,-0.42407729098067887,0,Sideways
2024-11-19,0.0024968469959527,0.156625,-0.3803945737013056,0,Sideways
2024-11-21,-0.0074525638147312,0.15990000000000001,-0.3582812480612093,0,Sideways
2024-11-22,0.0233311055296964,0.160975,-0.14516553557758674,0,Sideways
2024-11-25,0.0128175020137757,0.153025,-0.06339577320675337,0,Sideways
2024-11-26,-0.0013898006419567,0.15305,-0.023872153003837694,0,Sideways
2024-11-27,0.0030596396832137,0.14625,-0.04093008306438028,0,Sideways
2024-11-28,-0.0152304970155334,0.15205,-0.14014974149446777,0,Sideways
2024-11-29,0.0087731620207592,0.14425000000000002,-0.06775568068364253,0,Sideways
2024-12-02,0.0057309144756061,0.147,-0.01097546155114475,0,Sideways
2024-12-03,0.0071743863714361,0.143725,0.005376603996729834,0,Sideways
2024-12-04,0.0001630716703358,0.1445,0.0728079176470265,0,Sideways
2024-12-05,0.0095417152341847,0.145275,0.07639368405149256,0,Sideways
2024-12-06,-0.0014971333914651,0.1414,0.014201946080865066,0,Sideways
2024-12-09,-0.002643519677815,0.141075,0.06548748336960493,0,Sideways
2024-12-10,-0.0006215112146009,0.137775,0.0751999393725593,0,Sideways
2024-12-11,0.0010313553010346,0.132675,0.08383114298085144,0,Sideways
2024-12-12,-0.0040432883002594,0.1319,0.12653263577888416,0,Sideways
2024-12-13,0.0086478369143175,0.130525,0.27327806276331384,0,Sideways
2024-12-16,-0.0043055861221218,0.1402,0.25257667807462714,0,Sideways
2024-12-17,-0.0138181926562108,0.14485,0.1771748214418166,0,Sideways
2024-12-18,-0.0059095767948284,0.143725,0.12812943467667925,0,Sideways
2024-12-19,-0.0105237618069754,0.1451,0.10916333067059325,0,Sideways
2024-12-20,-0.0155802957442741,0.150725,-0.1107871508019645,0,Sideways
2024-12-23,0.0067529029963092,0.1352,-0.1546542102311365,0,Sideways
2024-12-24,-0.0013446354629352,0.131775,-0.15437205339368834,0,Sideways
2024-12-26,0.0006919308515124,0.14035,-0.17026225488026744,0,Sideways
2024-12-27,0.0023996087405652,0.13237500000000002,-0.06460902857878739,0,Sideways
2024-12-30,-0.0073589369763684,0.139725,-0.18036857001510714,0,Sideways
2024-12-31,-0.0002621492380884,0.144475,-0.2288214865557029,0,Sideways
2025-01-01,0.0038823677096248,0.145075,-0.2596438802905219,0,Sideways
2025-01-02,0.0183420396497233,0.137375,-0.10301059360871154,0,Sideways
2025-01-03,-0.0078897401047473,0.1354,-0.21757562830471053,0,Sideways
2025-01-06,-0.0165830652338214,0.1565,-0.2889712469930295,0,Sideways
2025-01-07,0.0036238071940367,0.1466,-0.24896276229910502,0,Sideways
2025-01-08,-0.0010576172057512,0.14465,-0.2515979197608212,0,Sideways
2025-01-09,-0.0071391528237999,0.146575,-0.297886428612662,0,Sideways
2025-01-10,-0.0043041109450033,0.14915,-0.2993081110366871,0,Sideways
2025-01-13,-0.0151150339303068,0.159975,-0.43639752077904087,0,Sideways
2025-01-14,0.0036373415356986,0.1547,-0.38359940280447946,0,Sideways
2025-01-15,0.0013436606483368,0.15257500000000002,-0.3079477485503824,0,Sideways
2025-01-16,0.0039807184141283,0.15465,-0.24732532927067133,0,Sideways
2025-01-17,-0.0049274736393646,0.157475,-0.2198548082052205,0,Sideways
2025-01-20,0.0058240164011631,0.16415,-0.09811943603717967,0,Sideways
2025-01-21,-0.0140646578195191,0.17055,-0.2209002096722851,0,Sideways
2025-01-22,0.005402503843865,0.167725,-0.17648825461711504,0,Sideways
2025-01-23,0.0018990637197829,0.16695000000000002,-0.16886559900585882,0,Sideways
2025-01-24,-0.005145910872634,0.16745000000000002,-0.2140654981130068,0,Sideways
2025-01-27,-0.011714555598761,0.18132500000000001,-0.23427350682924186,0,Sideways
2025-01-28,0.0053376090041177,0.18195,-0.19823577051914884,0,Sideways
2025-01-29,0.0086687510847093,0.1864,-0.16659147383399273,1,Bull
2025-01-30,0.0034652115664136,0.1739,-0.28786562477355426,0,Sideways
2025-01-31,0.0108162577724198,0.16247499999999998,-0.1593732288836062,0,Sideways
2025-02-01,-0.0013751825199153,0.14095000000000002,-0.07385202371500672,0,Sideways
2025-02-03,-0.0054283721796699,0.14352499999999999,-0.13533686740354675,0,Sideways
2025-02-04,0.0158017209027503,0.140175,-0.018399726307696537,0,Sideways
2025-02-05,-0.0020687821618434,0.140825,0.01254013807590962,0,Sideways
2025-02-06,-0.0041882527264164,0.14175000000000001,0.013260220667198492,0,Sideways
2025-02-07,-0.0020983676886983,0.13685,0.10390759049055823,0,Sideways
2025-02-10,-0.0078567683325717,0.14445,0.024447291839298845,0,Sideways
2025-02-11,-0.0135961816525606,0.1487,-0.06950595545135141,0,Sideways
2025-02-12,-0.0014093884648038,0.14895,-0.10364408453335838,0,Sideways
2025-02-13,-0.0008590917427323,0.14955,-0.07889984895474525,0,Sideways
