date,stock_a,stock_b,spread,z_score,beta_b,alpha_a,alpha_b,size_a_pct,size_b_pct,signal,pos_a,pos_b
2023-01-30,BAJFINANCE,HDFCBANK,675.9496854080152,0.4123410927532008,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-01-31,BAJFINANCE,HDFCBANK,667.8553844198775,0.22129025314820663,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-01,BAJFINANCE,HDFCBANK,671.8892288898694,0.3157524160594229,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-02,BAJFINANCE,HDFCBANK,661.4029855438421,0.0677815051329087,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-03,BAJFINANCE,HDFCBANK,688.0326494570154,0.6952647248920106,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-06,BAJFINANCE,HDFCBANK,689.4967391755613,0.7279945969042323,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-07,BAJFINANCE,HDFCBANK,692.3161486861543,0.7947529019277283,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-08,BAJFINANCE,HDFCBANK,699.5207129683195,0.9623022873709431,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-09,BAJFINANCE,HDFCBANK,702.4912605842792,1.0298375840056007,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-10,BAJFINANCE,HDFCBANK,703.56496324149,1.0491855738357947,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-13,BAJFINANCE,HDFCBANK,700.4921581344677,0.9721141032731454,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-14,BAJFINANCE,HDFCBANK,709.0451774245637,1.1673632792901163,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-15,BAJFINANCE,HDFCBANK,709.2904735273016,1.1689550862301727,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-16,BAJFINANCE,HDFCBANK,705.6141774848438,1.0788705713335836,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-17,BAJFINANCE,HDFCBANK,702.5183143056449,1.0007675356418324,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-20,BAJFINANCE,HDFCBANK,696.3374452298174,0.8553516885525566,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-21,BAJFINANCE,HDFCBANK,698.4914541438646,0.9030343909677208,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-22,BAJFINANCE,HDFCBANK,682.6821066156748,0.5354858929696267,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-02-23,BAJFINANCE,HDFCBANK,679.7891091627764,0.46833140779808724,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-24,BAJFINANCE,HDFCBANK,677.1153177033734,0.4067539795002133,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-27,BAJFINANCE,HDFCBANK,676.623566261113,0.395594781643017,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-02-28,BAJFINANCE,HDFCBANK,675.3493014950711,0.3662279739633537,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-01,BAJFINANCE,HDFCBANK,676.5440212467144,0.3906357117007645,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-02,BAJFINANCE,HDFCBANK,670.046647105321,0.23889534262536952,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-03,BAJFINANCE,HDFCBANK,679.4072442372938,0.4540791545538723,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-06,BAJFINANCE,HDFCBANK,683.8875198868226,0.5536856275959068,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-03-08,BAJFINANCE,HDFCBANK,679.5452919189793,0.44854538645812336,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-09,BAJFINANCE,HDFCBANK,675.9568731865879,0.36061057881101377,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-10,BAJFINANCE,HDFCBANK,663.2760513978003,0.059376990836129885,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-13,BAJFINANCE,HDFCBANK,656.1651213075586,-0.11293232525099613,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-14,BAJFINANCE,HDFCBANK,651.1265911754625,-0.23454937866478262,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-15,BAJFINANCE,HDFCBANK,644.420796975818,-0.3939151470768926,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-16,BAJFINANCE,HDFCBANK,647.0525254029928,-0.33342824185831116,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-17,BAJFINANCE,HDFCBANK,653.4564187212419,-0.18312919576810996,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-20,BAJFINANCE,HDFCBANK,643.5395809139752,-0.41697209114016914,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-21,BAJFINANCE,HDFCBANK,654.4949657441983,-0.15867923013194613,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-22,BAJFINANCE,HDFCBANK,658.1983824261831,-0.07029374425488628,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-23,BAJFINANCE,HDFCBANK,654.6501944188464,-0.152752692836648,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-24,BAJFINANCE,HDFCBANK,646.9749768168087,-0.33114526007324596,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-27,BAJFINANCE,HDFCBANK,646.7237528698315,-0.3348227711053844,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-28,BAJFINANCE,HDFCBANK,648.029829316194,-0.3028752047731788,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-29,BAJFINANCE,HDFCBANK,653.5828940086304,-0.1718263410882649,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-03-31,BAJFINANCE,HDFCBANK,659.2874274064174,-0.037604475611726855,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-04-03,BAJFINANCE,HDFCBANK,663.2989080352111,0.05697638043636361,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-04-05,BAJFINANCE,HDFCBANK,677.0239297370977,0.3805530235634769,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-04-06,BAJFINANCE,HDFCBANK,687.0071734925741,0.6146106818584661,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-10,BAJFINANCE,HDFCBANK,680.890425079648,0.47199230148017435,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-04-11,BAJFINANCE,HDFCBANK,682.5740307510965,0.5198874767212175,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-12,BAJFINANCE,HDFCBANK,689.2875231774049,0.684042056180134,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-13,BAJFINANCE,HDFCBANK,693.1836346527314,0.7782387630744658,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-17,BAJFINANCE,HDFCBANK,688.2015318208953,0.6600901331313246,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-18,BAJFINANCE,HDFCBANK,684.5084449779333,0.5733733016318767,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-19,BAJFINANCE,HDFCBANK,687.4178227889244,0.6426768902612006,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-20,BAJFINANCE,HDFCBANK,687.8039713457215,0.6514190296457859,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-21,BAJFINANCE,HDFCBANK,689.5092953311927,0.6905970142438147,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-24,BAJFINANCE,HDFCBANK,693.1054858095789,0.7718714764959269,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-25,BAJFINANCE,HDFCBANK,691.8321667071015,0.7364115637781571,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-26,BAJFINANCE,HDFCBANK,693.2182943726865,0.7636435383116841,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-27,BAJFINANCE,HDFCBANK,701.2414215397168,0.9475110633284706,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-04-28,BAJFINANCE,HDFCBANK,706.1109346549182,1.0549319400082917,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-02,BAJFINANCE,HDFCBANK,704.8381993764324,1.0171059900735522,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-03,BAJFINANCE,HDFCBANK,703.8552814310433,0.9870419817928233,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-04,BAJFINANCE,HDFCBANK,721.4325994436294,1.3892858631453648,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-05,BAJFINANCE,HDFCBANK,693.1178540400197,0.7174461067147632,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-08,BAJFINANCE,HDFCBANK,708.5113583915211,1.0710912021003178,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-09,BAJFINANCE,HDFCBANK,704.5096284470953,0.9695991127667241,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-10,BAJFINANCE,HDFCBANK,709.6258817658577,1.0812150344647546,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-11,BAJFINANCE,HDFCBANK,711.1443680244008,1.1082725077625666,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-12,BAJFINANCE,HDFCBANK,717.1247667863822,1.2409375068555661,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-15,BAJFINANCE,HDFCBANK,719.2612835547852,1.2829633712599373,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-16,BAJFINANCE,HDFCBANK,719.3458958874108,1.2765352952043922,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-17,BAJFINANCE,HDFCBANK,713.8438929588773,1.1388501704189695,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-18,BAJFINANCE,HDFCBANK,718.8837222297971,1.2535809667564293,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-19,BAJFINANCE,HDFCBANK,719.2186410367085,1.2576975255950642,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-22,BAJFINANCE,HDFCBANK,717.9156028455681,1.2210120683378867,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-23,BAJFINANCE,HDFCBANK,716.3618652909779,1.1768399132425458,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-24,BAJFINANCE,HDFCBANK,710.5704247962949,1.0293690552645167,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-25,BAJFINANCE,HDFCBANK,710.9301143521218,1.0342028631426758,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-26,BAJFINANCE,HDFCBANK,715.0741447143837,1.1316428355221784,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-29,BAJFINANCE,HDFCBANK,721.6409699357764,1.2906914715494777,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-30,BAJFINANCE,HDFCBANK,724.7930424385756,1.363814419244907,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-05-31,BAJFINANCE,HDFCBANK,716.9295068550011,1.158649310890797,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-01,BAJFINANCE,HDFCBANK,716.9342324713048,1.1517050945215443,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-02,BAJFINANCE,HDFCBANK,717.0041667481735,1.1451953894125664,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-05,BAJFINANCE,HDFCBANK,717.1489058950897,1.1401999849104378,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-06,BAJFINANCE,HDFCBANK,718.4356171865791,1.164686665008876,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-07,BAJFINANCE,HDFCBANK,719.4696882368264,1.182719201363252,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-08,BAJFINANCE,HDFCBANK,717.0963106243836,1.113574973181634,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-09,BAJFINANCE,HDFCBANK,718.6564106000358,1.145973384167213,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-12,BAJFINANCE,HDFCBANK,718.2105924255573,1.1267570938948188,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-13,BAJFINANCE,HDFCBANK,721.5903684531118,1.2077310981672826,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-14,BAJFINANCE,HDFCBANK,718.4444958778769,1.1186957786895901,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-15,BAJFINANCE,HDFCBANK,714.0544978373523,0.9971206678711695,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-16,BAJFINANCE,HDFCBANK,722.7650046394232,1.222148998488201,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-19,BAJFINANCE,HDFCBANK,730.1094781959878,1.4176276463175088,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-20,BAJFINANCE,HDFCBANK,725.8283367389498,1.3043771840682716,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-21,BAJFINANCE,HDFCBANK,732.0820641621073,1.477055000748677,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-22,BAJFINANCE,HDFCBANK,727.6318576855938,1.362339860278525,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-23,BAJFINANCE,HDFCBANK,726.070954558421,1.3245506054805087,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-26,BAJFINANCE,HDFCBANK,724.187050438093,1.2732783871291717,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-27,BAJFINANCE,HDFCBANK,731.426698599822,1.4864995198760502,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-28,BAJFINANCE,HDFCBANK,739.0399186426437,1.7171299077372064,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-06-30,BAJFINANCE,HDFCBANK,749.9457069725854,2.048567601623667,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-03,BAJFINANCE,HDFCBANK,761.6790282251197,2.3976619907793397,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-04,BAJFINANCE,HDFCBANK,784.1557934120301,3.0542497077952175,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-05,BAJFINANCE,HDFCBANK,767.9441430310891,2.552265563081415,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-06,BAJFINANCE,HDFCBANK,765.6545244146839,2.479864862519741,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-07,BAJFINANCE,HDFCBANK,756.0733802454151,2.18928975632285,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-10,BAJFINANCE,HDFCBANK,751.5672330023895,2.0496179367419156,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-11,BAJFINANCE,HDFCBANK,745.9064755401914,1.8736573949016433,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-12,BAJFINANCE,HDFCBANK,741.1174334163134,1.7249008372072592,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-13,BAJFINANCE,HDFCBANK,745.0283311761432,1.848699659030797,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-14,BAJFINANCE,HDFCBANK,746.2767162297755,1.8840559291123309,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-17,BAJFINANCE,HDFCBANK,757.0072290341623,2.227042515923099,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-18,BAJFINANCE,HDFCBANK,753.1450711644306,2.090115911568392,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-19,BAJFINANCE,HDFCBANK,761.5582600926246,2.3584010900116734,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-20,BAJFINANCE,HDFCBANK,763.0350722438179,2.403448898946352,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-21,BAJFINANCE,HDFCBANK,758.8257022123353,2.264505584490849,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-24,BAJFINANCE,HDFCBANK,759.5625599510738,2.287783327144777,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-25,BAJFINANCE,HDFCBANK,765.6105454216214,2.489280953904859,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-26,BAJFINANCE,HDFCBANK,757.3456082784871,2.2042933740071238,-2.9041,-0.0111,0.0013,0.8952,0.1048,SHORT_A,-1,1
2023-07-27,BAJFINANCE,HDFCBANK,746.741348096124,1.836126216866791,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-28,BAJFINANCE,HDFCBANK,742.152731887024,1.6739130254103705,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-07-31,BAJFINANCE,HDFCBANK,741.2086634966915,1.6363626136272398,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-01,BAJFINANCE,HDFCBANK,743.1376271782228,1.701640931054186,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-02,BAJFINANCE,HDFCBANK,734.5154487543181,1.387726175011561,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-03,BAJFINANCE,HDFCBANK,727.5666822430902,1.1299249784913494,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-04,BAJFINANCE,HDFCBANK,735.7051527969694,1.4178883674995006,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-07,BAJFINANCE,HDFCBANK,734.4259683148487,1.3590273627688751,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-08,BAJFINANCE,HDFCBANK,736.0106274524508,1.404652346291079,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-09,BAJFINANCE,HDFCBANK,734.3379243352038,1.3318469686627574,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-10,BAJFINANCE,HDFCBANK,730.9385643231426,1.1977242932172407,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-11,BAJFINANCE,HDFCBANK,722.9847981737333,0.9002841970650389,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-14,BAJFINANCE,HDFCBANK,719.14777604622,0.7540014718948259,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-16,BAJFINANCE,HDFCBANK,716.4362966486628,0.6501051475566589,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-17,BAJFINANCE,HDFCBANK,711.7200623309867,0.4733670497311103,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-08-18,BAJFINANCE,HDFCBANK,707.5516655655495,0.3185054607018561,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-08-21,BAJFINANCE,HDFCBANK,714.3014470537138,0.5612178771946008,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-22,BAJFINANCE,HDFCBANK,713.225723572079,0.518768089021891,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-23,BAJFINANCE,HDFCBANK,716.0926609038959,0.6212640798553025,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-24,BAJFINANCE,HDFCBANK,714.8482643459903,0.5738486022849576,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-25,BAJFINANCE,HDFCBANK,712.6855980006208,0.49172718480127864,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-08-28,BAJFINANCE,HDFCBANK,718.1584728515259,0.6854783731970323,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-29,BAJFINANCE,HDFCBANK,723.8784337586883,0.8871287494570824,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-30,BAJFINANCE,HDFCBANK,719.664593060937,0.7278827014305319,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-08-31,BAJFINANCE,HDFCBANK,713.6233257082772,0.502668066354403,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-01,BAJFINANCE,HDFCBANK,720.5466794515838,0.7489740199881302,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-04,BAJFINANCE,HDFCBANK,721.3859222642761,0.7730540748444591,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-05,BAJFINANCE,HDFCBANK,721.5374928513675,0.7732389101502386,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-06,BAJFINANCE,HDFCBANK,728.9389686733384,1.0356548987690266,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-07,BAJFINANCE,HDFCBANK,732.3017382560286,1.1492774181052683,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-08,BAJFINANCE,HDFCBANK,737.6287561087375,1.332039069667409,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-11,BAJFINANCE,HDFCBANK,739.257696972343,1.3790147578980305,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-12,BAJFINANCE,HDFCBANK,742.1994970462752,1.471929586293873,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-13,BAJFINANCE,HDFCBANK,745.8625306410424,1.588647031659683,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-14,BAJFINANCE,HDFCBANK,746.2842743116505,1.5881826125368228,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-15,BAJFINANCE,HDFCBANK,751.4862135117708,1.755227469043194,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-18,BAJFINANCE,HDFCBANK,744.4768540214889,1.4931296488558496,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-20,BAJFINANCE,HDFCBANK,725.7966251514273,0.8283756602021708,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-21,BAJFINANCE,HDFCBANK,720.8057107674797,0.6487630009977465,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-22,BAJFINANCE,HDFCBANK,713.674377023693,0.3936030992077933,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2023-09-25,BAJFINANCE,HDFCBANK,727.3484165793483,0.8715655260395426,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-26,BAJFINANCE,HDFCBANK,731.1499944703892,1.0010430428003667,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-27,BAJFINANCE,HDFCBANK,726.8608502981886,0.8470870244153395,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-28,BAJFINANCE,HDFCBANK,722.2183418503114,0.6808178272956633,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-09-29,BAJFINANCE,HDFCBANK,725.6842548600941,0.7965726025546163,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-03,BAJFINANCE,HDFCBANK,726.5544193072253,0.8203530911580901,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-04,BAJFINANCE,HDFCBANK,728.2469371943606,0.8728106952000423,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-05,BAJFINANCE,HDFCBANK,729.8640773766504,0.9228461451714014,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-06,BAJFINANCE,HDFCBANK,741.5066074942845,1.3256781998103113,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-09,BAJFINANCE,HDFCBANK,731.1450868632589,0.9509447405552685,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-10,BAJFINANCE,HDFCBANK,735.6875946819715,1.1037703419633296,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-11,BAJFINANCE,HDFCBANK,740.5208329609898,1.264825532642981,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-12,BAJFINANCE,HDFCBANK,740.0490362566891,1.237787606512576,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-13,BAJFINANCE,HDFCBANK,737.522972584937,1.1392395208455364,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-16,BAJFINANCE,HDFCBANK,735.2025378237404,1.0490334494320723,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-17,BAJFINANCE,HDFCBANK,740.6277139727331,1.232251089635527,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-18,BAJFINANCE,HDFCBANK,725.9777112003069,0.7063075281342402,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-19,BAJFINANCE,HDFCBANK,723.6788614563139,0.6184013027124307,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2023-10-20,BAJFINANCE,HDFCBANK,723.1183263567689,0.5925991995201687,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
